,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2007-07-11,7,2007-07-11,26.64375,45.2125,71.4375,999.55,185.875,4.0875,63.75,256.625,311.3125
2007-07-12,7,2007-07-12,24.36875,22.96875,49.6875,1000.55625,294.875,3.48125,622.6875,76.125,525.6875
2007-07-13,7,2007-07-13,25.3125,22.88125,41.5,1003.5375,245.0625,3.66875,168.75,253.5625,360.9375
2007-07-14,7,2007-07-14,24.78125,24.00625,46.75,1004.0875,239.0625,3.0625,456.75,144.875,488.4375
2007-07-15,7,2007-07-15,27.09375,30.4875,52.4375,1001.025,210.125,5.13125,298.125,209.125,442.625
2007-07-16,7,2007-07-16,24.71875,38.30625,62.0,1004.63125,107.9375,2.09375,72.125,256.3125,312.375
2007-07-17,7,2007-07-17,26.1375,32.43125,55.75,1006.9375,179.0,1.35625,345.625,185.8125,454.0625
2007-07-18,7,2007-07-18,23.94375,44.55,83.5,1004.28125,178.25,3.41875,1.5625,182.0625,183.375
2007-07-19,7,2007-07-19,24.85625,43.53125,77.125,999.2,206.9375,3.4187499999999997,37.125,213.875,242.3125
2007-07-20,7,2007-07-20,25.2625,29.68125,60.625,998.44375,277.4375,4.43125,298.4375,209.0625,430.75
2007-07-21,7,2007-07-21,23.75625,18.08125,45.4375,1006.5375,280.6875,3.9375,526.25,126.0,499.375
2007-07-22,7,2007-07-22,24.6125,17.925,42.0,1011.325,36.5625,3.4875,445.3125,138.4375,485.125
2007-07-23,7,2007-07-23,18.93125,38.5625,84.125,1008.11875,85.8125,3.9125,0.0,72.1875,72.1875
2007-07-24,7,2007-07-24,21.9375,23.625,63.3125,1009.75625,235.0,3.0875,477.875,138.1875,481.4375
2007-07-25,7,2007-07-25,24.26875,32.4375,68.875,1011.9,163.1875,2.5375,489.0625,129.3125,478.25
2007-07-26,7,2007-07-26,24.975,36.66875,70.6875,1011.1875,177.8125,1.75,276.3125,197.8125,416.0625
2007-07-27,7,2007-07-27,25.61875,37.68125,69.3125,1005.4375,188.8125,3.20625,283.25,201.875,417.3125
2007-07-28,7,2007-07-28,24.875,40.4125,77.375,1001.99375,209.3125,2.84375,79.1875,277.4375,340.375
2007-07-29,7,2007-07-29,24.69375,42.99375,82.625,1003.60625,119.5625,1.525,0.0,114.0,114.0
2007-07-30,7,2007-07-30,23.75625,38.35,83.0,1004.775,194.5625,0.70625,116.9375,256.5,348.5
2007-07-31,7,2007-07-31,25.91875,30.45625,63.5625,1004.30625,112.3125,1.86875,459.375,145.875,456.625
2007-08-01,8,2007-08-01,27.34375,32.3625,58.125,1004.575,135.5,1.5125,440.1875,152.75,454.0
2007-08-02,8,2007-08-02,28.925,30.775,55.875,1006.525,223.875,2.18125,407.0625,158.5625,451.3125
2007-08-03,8,2007-08-03,28.66875,32.5875,57.875,1005.625,217.6875,3.8249999999999997,322.5625,188.9375,428.625
2007-08-04,8,2007-08-04,28.5875,31.74375,57.75,1004.53125,265.625,2.14375,269.25,213.625,405.5
2007-08-05,8,2007-08-05,25.70625,21.84375,47.875,1006.75,107.0,2.39375,513.8125,108.875,471.0625
2007-08-06,8,2007-08-06,25.0125,43.49375,74.0,1001.84375,206.25,4.04375,7.1875,173.75,179.375
2007-08-07,8,2007-08-07,28.64375,35.9,63.1875,1002.24375,266.3125,1.59375,81.75,235.0625,292.6875
2007-08-08,8,2007-08-08,28.314285714285713,47.75,73.85714285714286,997.3928571428571,254.42857142857142,5.242857142857143,235.5,245.57142857142858,419.07142857142856
2007-08-09,8,2007-08-09,27.04375,36.1,58.4375,1002.66875,113.75,2.55,332.5,160.0,391.125
2007-08-10,8,2007-08-10,19.3,48.728571428571435,92.21428571428571,1001.4,85.92857142857143,5.142857142857143,0.0,69.64285714285714,69.64285714285714
2007-08-11,8,2007-08-11,20.825,25.50625,64.375,1005.7875,52.4375,2.9875,568.0,85.0625,468.75
2007-08-12,8,2007-08-12,25.425,28.65,59.4375,1007.3625,270.125,1.5125,461.875,131.625,436.8125
2007-08-13,8,2007-08-13,26.27333333333333,31.033333333333335,58.13333333333333,1002.1066666666667,297.26666666666665,3.2066666666666666,335.53333333333336,201.2,422.6666666666667
2007-08-14,8,2007-08-14,24.3875,18.46875,44.0,1004.03125,322.9375,2.4125,531.1875,96.8125,461.625
2007-08-15,8,2007-08-15,26.321428571428573,30.435714285714287,52.214285714285715,1003.1857142857143,234.92857142857142,4.371428571428572,258.07142857142856,243.71428571428572,422.57142857142856
2007-08-16,8,2007-08-16,27.42142857142857,41.699999999999996,64.78571428571429,1003.5,196.64285714285714,4.071428571428571,46.07142857142857,188.78571428571428,219.14285714285714
2007-08-17,8,2007-08-17,25.928571428571427,36.02142857142857,63.92857142857143,1002.0,271.2142857142857,2.257142857142857,45.142857142857146,244.28571428571428,278.85714285714283
2007-08-18,8,2007-08-18,20.32,13.573333333333332,50.666666666666664,1009.1533333333333,312.6,5.493333333333334,629.0666666666667,82.13333333333334,494.6666666666667
2007-08-19,8,2007-08-19,20.978571428571428,30.678571428571427,54.42857142857143,1012.0642857142857,167.35714285714286,2.05,0.0,143.64285714285714,143.64285714285714
2007-08-20,8,2007-08-20,18.914285714285715,40.07142857142857,70.92857142857143,1011.5285714285714,80.5,3.5928571428571425,8.571428571428571,132.35714285714286,139.78571428571428
2007-08-21,8,2007-08-21,14.642857142857142,44.228571428571435,90.07142857142857,1013.4214285714286,79.78571428571429,4.585714285714286,0.0,69.0,69.0
2007-08-22,8,2007-08-22,17.914285714285715,41.121428571428574,78.07142857142857,1012.6142857142858,76.71428571428571,3.0500000000000003,0.0,128.35714285714286,128.35714285714286
2007-08-23,8,2007-08-23,21.2,40.778571428571425,78.0,1011.7071428571428,131.28571428571428,1.8714285714285714,76.64285714285714,224.35714285714286,261.42857142857144
2007-08-24,8,2007-08-24,24.92142857142857,43.378571428571426,75.14285714285714,1006.7785714285714,209.64285714285714,3.5357142857142856,283.57142857142856,213.14285714285714,417.92857142857144
2007-08-25,8,2007-08-25,27.821428571428573,38.871428571428574,73.35714285714286,1002.4142857142857,207.21428571428572,4.178571428571429,169.14285714285714,206.0,330.0
2007-08-26,8,2007-08-26,26.557142857142857,45.91428571428571,70.64285714285714,1003.85,282.42857142857144,2.2857142857142856,14.071428571428571,180.28571428571428,188.35714285714286
2007-08-27,8,2007-08-27,24.849999999999998,27.150000000000002,59.5,1010.342857142857,69.64285714285714,1.9857142857142858,530.6428571428571,131.57142857142858,464.92857142857144
2007-08-28,8,2007-08-28,24.62857142857143,24.599999999999998,60.785714285714285,1011.6642857142857,138.0,1.4285714285714286,215.64285714285714,187.07142857142858,306.2142857142857
2007-08-29,8,2007-08-29,25.099999999999998,25.07857142857143,60.5,1009.9571428571428,204.35714285714286,1.75,510.2142857142857,128.07142857142858,464.64285714285717
2007-08-30,8,2007-08-30,25.678571428571427,26.75,60.285714285714285,1005.6428571428571,201.78571428571428,1.9214285714285715,305.5,203.14285714285714,414.7142857142857
2007-08-31,8,2007-08-31,24.264285714285712,34.114285714285714,68.92857142857143,1004.4857142857143,166.85714285714286,3.3428571428571425,22.214285714285715,270.14285714285717,287.7142857142857
2007-09-01,9,2007-09-01,22.62857142857143,16.864285714285714,47.785714285714285,1010.5857142857143,225.64285714285714,4.378571428571429,587.0,114.0,463.7142857142857
2007-09-02,9,2007-09-02,21.214285714285715,12.792857142857143,46.785714285714285,1015.15,127.42857142857143,1.8357142857142856,660.7857142857143,84.21428571428571,486.07142857142856
2007-09-03,9,2007-09-03,23.957142857142856,21.12142857142857,57.285714285714285,1008.7285714285715,226.57142857142858,4.214285714285714,463.42857142857144,142.78571428571428,443.64285714285717
2007-09-04,9,2007-09-04,25.37857142857143,28.74285714285714,51.0,1005.5500000000001,316.35714285714283,3.164285714285714,521.3571428571429,114.5,446.5
2007-09-05,9,2007-09-05,23.064285714285713,27.957142857142856,49.57142857142857,1010.5571428571428,81.42857142857143,1.8,334.0,183.0,373.5
2007-09-06,9,2007-09-06,23.892857142857142,33.02142857142857,63.42857142857143,1015.0285714285714,168.0,3.6999999999999997,279.35714285714283,191.5,383.2857142857143
2007-09-07,9,2007-09-07,26.021428571428572,32.0,67.92857142857143,1012.2285714285715,208.07142857142858,4.942857142857143,321.42857142857144,177.14285714285714,396.42857142857144
2007-09-08,9,2007-09-08,26.8,34.878571428571426,64.0,1008.8071428571428,214.57142857142858,4.742857142857143,359.57142857142856,161.5,399.64285714285717
2007-09-09,9,2007-09-09,26.042857142857144,31.957142857142856,63.0,1007.8214285714286,197.85714285714286,3.0142857142857147,308.14285714285717,177.5,380.57142857142856
2007-09-10,9,2007-09-10,24.392857142857142,40.449999999999996,81.42857142857143,1005.3785714285714,131.07142857142858,0.9214285714285715,0.0,193.5,193.5
2007-09-11,9,2007-09-11,22.735714285714288,50.16428571428571,93.5,997.6928571428572,206.85714285714286,4.264285714285714,0.0,79.85714285714286,79.85714285714286
2007-09-12,9,2007-09-12,20.964285714285715,14.87857142857143,49.57142857142857,1004.1214285714286,282.14285714285717,4.6571428571428575,604.2857142857143,84.21428571428571,442.0
2007-09-13,9,2007-09-13,20.27857142857143,18.364285714285717,54.357142857142854,1012.8357142857143,155.14285714285714,1.2214285714285715,529.6428571428571,120.42857142857143,413.2857142857143
2007-09-14,9,2007-09-14,21.464285714285715,25.764285714285712,61.57142857142857,1010.5714285714286,162.64285714285714,4.25,50.857142857142854,209.78571428571428,240.35714285714286
2007-09-15,9,2007-09-15,18.838461538461537,22.6,64.84615384615384,1004.376923076923,308.38461538461536,4.792307692307692,200.15384615384616,176.69230769230768,290.38461538461536
2007-09-16,9,2007-09-16,15.578571428571427,11.992857142857144,51.714285714285715,1015.3285714285714,128.64285714285714,2.392857142857143,346.2142857142857,166.78571428571428,330.0
2007-09-17,9,2007-09-17,16.478571428571428,12.921428571428573,53.142857142857146,1019.3571428571429,55.714285714285715,2.5214285714285714,301.7142857142857,169.28571428571428,321.0
2007-09-18,9,2007-09-18,17.264285714285716,12.62142857142857,53.214285714285715,1019.1928571428572,58.785714285714285,2.8642857142857143,622.8571428571429,69.71428571428571,428.5
2007-09-19,9,2007-09-19,18.642857142857142,18.814285714285713,57.357142857142854,1015.9928571428571,93.35714285714286,1.5071428571428573,591.6428571428571,74.57142857142857,415.0
2007-09-20,9,2007-09-20,21.678571428571427,20.914285714285715,61.214285714285715,1012.0571428571428,230.28571428571428,1.8357142857142856,439.42857142857144,114.0,382.07142857142856
2007-09-21,9,2007-09-21,22.614285714285717,21.37142857142857,66.85714285714286,1011.3714285714286,170.57142857142858,1.6500000000000001,450.07142857142856,120.0,383.85714285714283
2007-09-22,9,2007-09-22,21.96923076923077,38.26923076923077,81.76923076923077,1008.6076923076923,198.84615384615384,3.6153846153846154,0.07692307692307693,147.23076923076923,147.23076923076923
2007-09-23,9,2007-09-23,22.13076923076923,12.76923076923077,45.30769230769231,1011.4230769230769,335.46153846153845,4.030769230769231,646.9230769230769,78.61538461538461,436.84615384615387
2007-09-24,9,2007-09-24,21.73076923076923,16.215384615384615,46.23076923076923,1014.2615384615384,123.53846153846153,1.9846153846153847,651.0769230769231,74.61538461538461,430.2307692307692
2007-09-25,9,2007-09-25,23.99230769230769,19.176923076923078,60.07692307692308,1010.1076923076923,229.53846153846155,4.038461538461538,578.0,96.0,412.38461538461536
2007-09-26,9,2007-09-26,25.753846153846155,31.99230769230769,60.92307692307692,1006.4076923076923,217.15384615384616,4.438461538461538,325.46153846153845,165.46153846153845,358.61538461538464
2007-09-27,9,2007-09-27,24.76153846153846,32.746153846153845,70.76923076923077,1005.5230769230768,195.69230769230768,4.115384615384615,44.84615384615385,230.84615384615384,259.84615384615387
2007-09-28,9,2007-09-28,22.22307692307692,28.6,59.23076923076923,1001.8,299.15384615384613,3.784615384615385,251.07692307692307,188.23076923076923,312.61538461538464
2007-09-29,9,2007-09-29,20.115384615384617,14.046153846153846,48.30769230769231,1015.0,346.0,4.938461538461539,613.4615384615385,82.38461538461539,406.2307692307692
2007-09-30,9,2007-09-30,18.823076923076922,17.546153846153846,55.92307692307692,1022.6846153846153,98.3076923076923,2.1923076923076925,366.9230769230769,167.92307692307693,341.0
2007-10-01,10,2007-10-01,18.307692307692307,19.484615384615385,63.76923076923077,1022.0769230769231,137.46153846153845,3.276923076923077,49.46153846153846,201.76923076923077,223.92307692307693
2007-10-02,10,2007-10-02,19.346153846153847,20.746153846153845,67.76923076923077,1017.9000000000001,143.46153846153845,2.9615384615384617,90.23076923076923,216.53846153846155,260.7692307692308
2007-10-03,10,2007-10-03,21.95384615384615,26.515384615384615,79.38461538461539,1011.2076923076924,163.6153846153846,2.523076923076923,109.53846153846153,152.0,208.0
2007-10-04,10,2007-10-04,24.33076923076923,31.638461538461538,70.15384615384616,1012.2,224.53846153846155,2.023076923076923,355.53846153846155,124.76923076923077,333.0
2007-10-05,10,2007-10-05,23.72307692307692,27.123076923076926,71.61538461538461,1015.8,204.6153846153846,1.9384615384615385,171.46153846153845,193.15384615384616,291.6923076923077
2007-10-06,10,2007-10-06,24.215384615384615,25.43846153846154,65.61538461538461,1011.7615384615384,236.92307692307693,2.9692307692307693,362.0,124.0,337.0
2007-10-07,10,2007-10-07,23.015384615384615,38.684615384615384,74.76923076923077,1007.3461538461538,171.30769230769232,3.0999999999999996,176.15384615384616,167.46153846153845,256.3076923076923
2007-10-08,10,2007-10-08,25.866666666666664,39.43333333333333,65.33333333333333,1002.9250000000001,266.25,5.191666666666667,402.1666666666667,123.08333333333333,354.9166666666667
2007-10-09,10,2007-10-09,20.807692307692307,39.8,84.38461538461539,1001.0692307692308,127.84615384615384,3.6923076923076925,5.3076923076923075,74.76923076923077,75.6923076923077
2007-10-10,10,2007-10-10,20.55,25.349999999999998,73.58333333333333,997.0666666666666,163.16666666666666,1.575,40.0,166.41666666666666,179.83333333333334
2007-10-11,10,2007-10-11,17.93846153846154,27.407692307692308,82.46153846153847,992.1615384615385,109.07692307692308,4.438461538461539,4.461538461538462,92.15384615384616,93.46153846153847
2007-10-12,10,2007-10-12,14.058333333333332,16.650000000000002,68.5,994.3416666666667,310.5,7.216666666666666,417.8333333333333,123.33333333333333,339.75
2007-10-13,10,2007-10-13,12.484615384615385,11.384615384615385,52.23076923076923,1004.9076923076923,278.0769230769231,3.7615384615384615,334.9230769230769,129.76923076923077,286.0
2007-10-14,10,2007-10-14,14.0,15.453846153846154,55.46153846153846,1008.0384615384615,299.53846153846155,4.507692307692308,365.0,103.6923076923077,278.15384615384613
2007-10-15,10,2007-10-15,14.915384615384616,21.161538461538463,60.30769230769231,1011.9692307692308,293.53846153846155,3.1769230769230767,416.61538461538464,97.07692307692308,316.53846153846155
2007-10-16,10,2007-10-16,16.766666666666666,21.675,59.75,1011.9499999999999,191.83333333333334,1.0999999999999999,396.9166666666667,109.83333333333333,328.75
2007-10-17,10,2007-10-17,19.441666666666666,29.275000000000002,73.41666666666667,1009.8083333333334,205.33333333333334,2.85,130.0,162.16666666666666,232.41666666666666
2007-10-18,10,2007-10-18,21.175,32.56666666666667,75.16666666666667,1004.6916666666666,208.16666666666666,3.5749999999999997,150.5,167.41666666666666,251.75
2007-10-19,10,2007-10-19,21.518181818181816,47.472727272727276,92.45454545454545,998.3272727272728,175.63636363636363,6.072727272727272,0.0,95.54545454545455,95.54545454545455
2007-10-20,10,2007-10-20,18.758333333333333,18.408333333333335,62.583333333333336,997.7833333333333,260.75,5.125,373.6666666666667,123.58333333333333,302.0
2007-10-21,10,2007-10-21,18.566666666666666,15.916666666666666,53.083333333333336,1012.8416666666667,238.83333333333334,2.841666666666667,640.75,55.916666666666664,349.8333333333333
2007-10-22,10,2007-10-22,19.741666666666667,15.533333333333333,65.0,1013.3416666666667,219.5,3.5500000000000003,543.4166666666666,79.75,333.25
2007-10-23,10,2007-10-23,21.981818181818184,32.809090909090905,72.54545454545455,1001.8,208.1818181818182,8.345454545454546,238.63636363636363,171.1818181818182,285.1818181818182
2007-10-24,10,2007-10-24,17.591666666666665,33.88333333333333,80.75,1003.8416666666667,150.75,2.0,1.5833333333333333,63.083333333333336,63.166666666666664
2007-10-25,10,2007-10-25,12.154545454545454,31.463636363636365,75.63636363636364,1015.9363636363636,42.81818181818182,5.154545454545455,0.0,102.45454545454545,102.45454545454545
2007-10-26,10,2007-10-26,13.863636363636363,39.345454545454544,70.54545454545455,1019.7909090909092,81.45454545454545,5.209090909090909,0.0,67.0909090909091,67.0909090909091
2007-10-27,10,2007-10-27,18.474999999999998,39.475,93.41666666666667,1006.4416666666666,204.83333333333334,6.258333333333333,24.25,70.83333333333333,76.58333333333333
2007-10-28,10,2007-10-28,11.049999999999999,7.041666666666667,48.083333333333336,1016.9333333333334,324.1666666666667,6.033333333333334,570.0,62.25,324.1666666666667
2007-10-29,10,2007-10-29,8.15,6.891666666666667,53.333333333333336,1021.9916666666667,299.0833333333333,2.7083333333333335,618.1666666666666,56.833333333333336,325.1666666666667
2007-10-30,10,2007-10-30,12.35,13.408333333333333,59.666666666666664,1019.5583333333334,267.8333333333333,1.9749999999999999,524.0833333333334,68.91666666666667,305.0
2007-10-31,10,2007-10-31,13.627272727272727,10.790909090909091,65.9090909090909,1016.5,201.0,3.972727272727273,540.0,92.45454545454545,323.45454545454544
2007-11-01,11,2007-11-01,16.299999999999997,20.518181818181816,71.18181818181819,1007.4818181818181,251.9090909090909,4.681818181818182,21.90909090909091,182.45454545454547,192.27272727272728
2007-11-02,11,2007-11-02,9.645454545454545,5.736363636363636,52.54545454545455,1017.9181818181819,45.54545454545455,5.0,431.09090909090907,102.63636363636364,295.54545454545456
2007-11-03,11,2007-11-03,9.054545454545455,19.727272727272727,56.54545454545455,1000.3,134.36363636363637,8.145454545454545,0.0,87.9090909090909,87.9090909090909
2007-11-04,11,2007-11-04,10.772727272727273,8.427272727272728,54.81818181818182,1001.6636363636363,291.8181818181818,3.436363636363636,249.8181818181818,132.45454545454547,234.9090909090909
2007-11-05,11,2007-11-05,10.345454545454546,10.200000000000001,53.45454545454545,1006.5272727272727,245.63636363636363,2.481818181818182,534.2727272727273,80.81818181818181,307.3636363636364
2007-11-06,11,2007-11-06,8.781818181818181,14.872727272727273,83.0909090909091,998.6363636363636,251.8181818181818,4.763636363636364,68.27272727272727,84.81818181818181,105.81818181818181
2007-11-07,11,2007-11-07,7.5,7.472727272727273,51.45454545454545,1007.6727272727272,304.8181818181818,5.2272727272727275,495.54545454545456,91.18181818181819,296.72727272727275
2007-11-08,11,2007-11-08,4.7272727272727275,8.227272727272727,57.09090909090909,1013.0363636363636,310.6363636363636,1.3818181818181818,203.72727272727272,160.0909090909091,225.45454545454547
2007-11-09,11,2007-11-09,6.054545454545454,11.581818181818182,64.0,1010.5636363636364,84.0909090909091,1.7090909090909092,0.9090909090909091,93.63636363636364,93.9090909090909
2007-11-10,11,2007-11-10,5.054545454545455,11.772727272727273,77.63636363636364,1009.0636363636364,85.81818181818181,4.663636363636364,33.72727272727273,151.36363636363637,158.0909090909091
